rule_id,trades,pf_1,pf_1_5,pf_3,pf_5,pnl_5,pass_3,pass_5,oos_avg_3
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=not_wide|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=12:00|touch_tolerance=5,183,1.5803469463651585,1.5447478121278022,1.4520377686918076,1.3044432694478434,2049.7799999999997,False,False,17.0654054054054
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=30|target_mode=rr|time_exit=15:55|touch_tolerance=5,104,1.6452387880415713,1.6206756176631671,1.5492767347882965,1.2964438793566728,904.6399999999994,False,False,9.588571428571424
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal_tight|rr=2|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=12:00|touch_tolerance=5,183,1.520777763161209,1.4889377604338907,1.3605875443759643,1.2919916683146826,2273.7799999999997,False,False,14.200540540540537
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=not_wide|rr=2|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=12:00|touch_tolerance=5,183,1.520777763161209,1.4889377604338907,1.3605875443759643,1.2919916683146826,2273.7799999999997,False,False,14.200540540540537
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=30|target_mode=rr|time_exit=12:00|touch_tolerance=5,104,1.6495141810697085,1.6240303680475314,1.5463114634217674,1.2892087852530412,875.1399999999994,False,False,9.338571428571424
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal|rr=2|start=10:00|stop_mode=fixed|stop_points=30|target_mode=rr|time_exit=15:55|touch_tolerance=5,104,1.537415080852596,1.5184819145253323,1.4072224068258061,1.2886108031047039,1129.6399999999994,False,False,12.802857142857139
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal_tight|rr=1.5|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,183,1.4357141522553225,1.4208801821066421,1.3395005722180404,1.2850560473758947,2264.2799999999997,False,False,17.518108108108105
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=not_wide|rr=1.5|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,183,1.4357141522553225,1.4208801821066421,1.3395005722180404,1.2850560473758947,2264.2799999999997,False,False,17.518108108108105
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal_tight|start=10:00|stop_mode=fixed|stop_points=40|target_mode=fixed|target_points=45|time_exit=15:55|touch_tolerance=5,183,1.5270472026556547,1.509058425881216,1.392163444807504,1.2695818415859577,1838.7799999999997,False,False,14.443783783783779
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=not_wide|start=10:00|stop_mode=fixed|stop_points=40|target_mode=fixed|target_points=45|time_exit=15:55|touch_tolerance=5,183,1.5270472026556547,1.509058425881216,1.392163444807504,1.2695818415859577,1838.7799999999997,False,False,14.443783783783779
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal_tight|start=10:00|stop_mode=fixed|stop_points=40|target_mode=fixed|target_points=45|time_exit=12:00|touch_tolerance=5,183,1.5443599320882846,1.5089358150404801,1.385378037746428,1.2673533582649543,1745.7799999999997,False,False,12.457297297297293
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=not_wide|start=10:00|stop_mode=fixed|stop_points=40|target_mode=fixed|target_points=45|time_exit=12:00|touch_tolerance=5,183,1.5443599320882846,1.5089358150404801,1.385378037746428,1.2673533582649543,1745.7799999999997,False,False,12.457297297297293
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal|rr=2|start=10:00|stop_mode=fixed|stop_points=30|target_mode=rr|time_exit=12:00|touch_tolerance=5,104,1.5287620251805631,1.5071515538376057,1.3856632728012377,1.2566017704809032,957.1399999999992,False,False,10.671904761904758
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=10:30|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal_tight|rr=2|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,147,1.444619868836531,1.4307480773986876,1.3130780175480192,1.2529479245949011,1834.519999999999,False,False,9.176949152542369
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=10:30|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=not_wide|rr=2|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,147,1.444619868836531,1.4307480773986876,1.3130780175480192,1.2529479245949011,1834.519999999999,False,False,9.176949152542369
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal_tight|rr=1.5|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=12:00|touch_tolerance=5,183,1.4285230232530723,1.3976381948895216,1.3124664830428756,1.243169242119932,1779.7799999999997,False,False,14.693783783783783
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=not_wide|rr=1.5|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=12:00|touch_tolerance=5,183,1.4285230232530723,1.3976381948895216,1.3124664830428756,1.243169242119932,1779.7799999999997,False,False,14.693783783783783
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|rr=2|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,235,1.3721707469499764,1.3589554321309936,1.273751522003069,1.1973670879235927,2337.5999999999976,False,False,17.580212765957448
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal|or_stop_fraction=0.25|rr=2|start=10:00|stop_mode=or_fraction|target_mode=rr|time_exit=15:55|touch_tolerance=5,104,1.7167044682418908,1.6600604862554276,1.3514478784066228,1.191049625883582,605.0149999999996,False,False,14.671904761904758
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal|or_stop_fraction=0.25|rr=2|start=10:00|stop_mode=or_fraction|target_mode=rr|time_exit=12:00|touch_tolerance=5,104,1.7040720431033647,1.6474826491553136,1.3396105169883041,1.1793658888560827,568.0149999999996,False,False,13.838571428571424
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|rr=2|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=12:00|touch_tolerance=5,235,1.3401804748653354,1.3154611187971494,1.2165799417704268,1.1322120104340998,1414.099999999998,False,False,13.23446808510638
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,235,1.3080873896369112,1.2933206426195023,1.207938577369374,1.1156525656547776,1150.0999999999985,False,False,15.234468085106382
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal_tight|or_stop_fraction=0.25|rr=2|start=10:00|stop_mode=or_fraction|target_mode=rr|time_exit=15:55|touch_tolerance=5,183,1.593647568918737,1.5467114782734408,1.3205955963054519,1.113270430270127,567.4049999999992,False,False,19.52655405405405
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=not_wide|or_stop_fraction=0.25|rr=2|start=10:00|stop_mode=or_fraction|target_mode=rr|time_exit=15:55|touch_tolerance=5,183,1.593647568918737,1.5467114782734408,1.3205955963054519,1.113270430270127,567.4049999999992,False,False,19.52655405405405
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal_tight|or_stop_fraction=0.25|rr=2|start=10:00|stop_mode=or_fraction|target_mode=rr|time_exit=12:00|touch_tolerance=5,183,1.572173610918421,1.525380142185205,1.3003030785713188,1.0939064279504394,470.4049999999992,False,False,18.269797297297295
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=not_wide|or_stop_fraction=0.25|rr=2|start=10:00|stop_mode=or_fraction|target_mode=rr|time_exit=12:00|touch_tolerance=5,183,1.572173610918421,1.525380142185205,1.3003030785713188,1.0939064279504394,470.4049999999992,False,False,18.269797297297295
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal_tight|rr=1.5|start=10:00|stop_mode=fixed|stop_points=30|target_mode=rr|time_exit=12:00|touch_tolerance=5,183,1.5122049656945533,1.4902860996550193,1.3486643827244558,1.0732183757403273,469.27999999999923,False,False,11.457297297297295
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal_tight|start=10:00|stop_mode=fixed|stop_points=30|target_mode=fixed|target_points=45|time_exit=12:00|touch_tolerance=5,183,1.5122049656945533,1.4902860996550193,1.3486643827244558,1.0732183757403273,469.27999999999923,False,False,11.457297297297295
