scope,rule_id,family,direction,trades,total_pnl,avg_pnl,median_pnl,win_rate,profit_factor,max_drawdown,sharpe_trade,adjusted_t,is_trades,is_pnl,is_avg,is_win_rate,oos_trades,oos_pnl,oos_avg,oos_win_rate,largest_day_pnl,largest_day_concentration,rules_tried,passes_n80,passes_oos,passes_concentration,passes_pf,passes_adjusted_t,passes_all_core,slippage_rt
full_history,or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal_tight|rr=2|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,183,4715.779999999997,25.769289617486322,-82.34,0.4644808743169399,1.584408599485458,-583.4000000000002,0.2187401852513981,0.16541661571825925,109,2902.439999999998,26.62788990825686,0.46788990825688076,74,1813.3399999999997,24.50459459459459,0.4594594594594595,157.66,0.03343243323479893,320,True,True,True,True,False,True,1.0
full_history,or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal_tight|rr=2|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,183,4620.779999999997,25.25016393442621,-82.84,0.4644808743169399,1.5691793375969407,-588.4000000000002,0.2143466006305464,0.16209408082135493,109,2845.939999999998,26.10954128440365,0.46788990825688076,74,1774.8399999999997,23.98432432432432,0.4594594594594595,157.16,0.034011573803556995,320,True,True,True,True,False,True,1.5
full_history,or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal_tight|rr=2|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,183,3855.779999999998,21.06983606557376,-84.34,0.453551912568306,1.4571709746265116,-798.1200000000006,0.17934522565147779,0.13562519497000095,109,2436.439999999998,22.352660550458694,0.45871559633027525,74,1419.3399999999997,19.180270270270267,0.44594594594594594,155.66,0.040370560561027884,320,True,True,True,False,False,False,3.0
full_history,or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal_tight|rr=2|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,183,3396.279999999998,18.558907103825124,-86.34,0.453551912568306,1.3933611304146394,-834.1200000000006,0.1584889082055338,0.11985314355526579,109,2210.439999999998,20.279266055045852,0.45871559633027525,74,1185.8399999999997,16.02486486486486,0.44594594594594594,153.66,0.04524361948955919,320,True,True,True,False,False,False,5.0
