rule_id,family,direction,date,or_class,or_size,signal_ts,entry_ts,entry_price,exit_ts,exit_price,exit_reason,net_pnl,scope,signal_minute,or_percentile,or_open_to_close,or_close_pos,prior_day_dir,prior_day_eff,prior_day_zombie,sig_close_vwap_delta,sig_close_ema_delta,sig_ema_slope,sig_rsi,sig_vol_ratio,sig_range,sig_upper_wick_frac,sig_lower_wick_frac,entry_above_vwap,entry_above_ema
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-06-17,normal,80.5,2025-06-17 10:12:00-04:00,2025-06-17 10:13:00-04:00,21898.0,2025-06-17 10:35:00-04:00,21855.5,stop,-86.34,full_history,612,35.0,-28.5,0.059006211180124224,up,0.7503059975520195,True,41.860781769337336,-10.495525890801218,-8.936381472700305,45.2498241807908,1.6670083633201602,8.5,0.2647058823529412,0.058823529411764705,True,False
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-06-26,normal,71.5,2025-06-26 10:24:00-04:00,2025-06-26 10:25:00-04:00,22573.75,2025-06-26 12:01:00-04:00,22621.25,target,93.66,full_history,624,35.0,-28.5,0.4090909090909091,down,0.2296875,False,40.06018548441716,81.45999383238814,15.614998458098853,71.30484743297643,1.922240192484039,8.5,0.029411764705882353,0.47058823529411764,True,True
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-07-17,normal,62.5,2025-07-17 10:21:00-04:00,2025-07-17 10:22:00-04:00,23142.5,2025-07-17 10:49:00-04:00,23190.0,target,93.66,full_history,621,30.0,22.0,0.904,up,0.000946073793755913,False,12.138722439703997,37.41826530432081,12.479566326081112,66.66351911591511,1.7940400722642516,15.75,0.23809523809523808,0.4444444444444444,True,True
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-07-30,normal,59.5,2025-07-30 10:22:00-04:00,2025-07-30 10:23:00-04:00,23513.75,2025-07-30 14:31:00-04:00,23561.25,target,93.66,full_history,622,40.0,20.75,0.9705882352941176,down,0.6036916395222585,False,23.48349954855803,32.01495024271935,-0.058762439319252735,48.561431931916964,1.2685966958550214,9.5,0.05263157894736842,0.07894736842105263,True,True
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-08-06,normal,79.25,2025-08-06 10:02:00-04:00,2025-08-06 10:03:00-04:00,23244.75,2025-08-06 10:21:00-04:00,23202.25,stop,-86.34,full_history,602,45.0,34.0,0.6813880126182965,down,0.7577092511013216,True,41.79467705522984,65.57101258475814,5.892753146192263,51.597231202052036,2.6734011689835886,35.5,0.4014084507042254,0.11267605633802817,True,True
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-08-07,normal,65.25,2025-08-07 10:06:00-04:00,2025-08-07 10:07:00-04:00,23651.25,2025-08-07 10:08:00-04:00,23608.75,stop,-86.34,full_history,606,35.0,3.75,0.34099616858237547,up,0.8606418918918919,True,28.53532508184071,157.75815473426337,40.87703868356766,85.99784910487529,2.9874082252369885,27.25,0.1651376146788991,0.03669724770642202,True,True
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-08-14,normal,82.75,2025-08-14 10:17:00-04:00,2025-08-14 10:18:00-04:00,23936.25,2025-08-14 10:40:00-04:00,23983.75,target,93.66,full_history,617,65.0,64.25,0.9818731117824774,down,0.5505464480874317,False,20.561311876292166,6.280169311216014,-4.054957672196906,47.48666139652848,1.4120369153103884,17.25,0.37681159420289856,0.014492753623188406,True,True
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-08-21,normal,91.0,2025-08-21 10:16:00-04:00,2025-08-21 10:17:00-04:00,23298.25,2025-08-21 10:29:00-04:00,23345.75,target,93.66,full_history,616,70.0,-6.5,0.5961538461538461,down,0.2526780088216761,False,53.38175743553802,28.192055586998322,3.48551389675049,49.62976836822712,2.094917701042754,23.0,0.010869565217391304,0.06521739130434782,True,True
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-08-25,normal,73.5,2025-08-25 10:02:00-04:00,2025-08-25 10:03:00-04:00,23529.5,2025-08-25 11:03:00-04:00,23577.0,target,93.66,full_history,602,40.0,-15.5,0.48299319727891155,up,0.6783098591549296,True,39.24711058842513,-21.866578995111922,-7.466644748776162,49.80631604457471,2.0610339295752977,17.0,0.04411764705882353,0.45588235294117646,True,False
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-09-03,normal,66.0,2025-09-03 10:18:00-04:00,2025-09-03 10:19:00-04:00,23447.5,2025-09-03 10:42:00-04:00,23495.0,target,93.66,full_history,618,35.0,-26.0,0.38636363636363635,up,0.6641509433962264,True,37.44462099442535,143.76167562007686,22.752918905021943,66.41412136642461,2.3540824203632793,34.0,0.029411764705882353,0.029411764705882353,True,True
