scope,rule_id,family,direction,trades,total_pnl,avg_pnl,median_pnl,win_rate,profit_factor,max_drawdown,sharpe_trade,adjusted_t,is_trades,is_pnl,is_avg,is_win_rate,oos_trades,oos_pnl,oos_avg,oos_win_rate,largest_day_pnl,largest_day_concentration,rules_tried,passes_n80,passes_oos,passes_concentration,passes_pf,passes_adjusted_t,passes_all_core
human_window,ema_pullback|long|buffer_points=8|confirm_pattern=break_prev|end=12:00|max_risk_points=120|min_reward_points=8|min_slope=0|rr=1.5|rsi_threshold=50|start=09:45|stop_mode=signal_extreme|target_mode=rr|time_exit=12:00|touch_tolerance=5,ema_pullback,long,30,750.0499999999998,25.00166666666666,-14.59,0.5,1.9415641476274164,-103.84,0.25595373349083766,0.06398843337270942,18,720.1299999999999,40.00722222222222,0.5555555555555556,12,29.919999999999963,2.49333333333333,0.4166666666666667,326.16,0.4348510099326713,480,False,False,False,True,False,False
human_window,fade|long|buffer_points=0|ema_ext=10|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rsi_mode=not_bull|start=10:00|stop_mode=fixed|stop_points=30|target_mode=vwap|time_exit=12:00|vwap_ext=10,fade_extreme,long,55,749.5425477558059,13.628046322832835,-62.34,0.4909090909090909,1.4294093151357798,-471.15628839715885,0.15383858125512373,0.05207460592630562,33,733.2921994887303,22.220975742082736,0.48484848484848486,22,16.25034826707582,0.7386521939579919,0.5,233.3352730735534,0.311303572788735,480,False,False,False,False,False,False
human_window,fade|short|buffer_points=0|ema_ext=10|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=red_close|rsi_mode=not_bear|start=10:00|stop_mode=fixed|stop_points=30|target_mode=or_mid|time_exit=12:00|vwap_ext=10,fade_extreme,short,62,740.6699999999996,11.946290322580639,-62.34,0.4032258064516129,1.3211117758759718,-937.8000000000004,0.11454351040565668,0.04116666779980974,37,107.91999999999982,2.916756756756752,0.3783783783783784,25,632.75,25.31,0.44,285.91,0.3860153644673069,480,False,True,False,False,False,False
human_window,fade|short|buffer_points=0|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=red_close|rsi_mode=not_bear|start=10:00|stop_mode=fixed|stop_points=30|target_mode=or_mid|time_exit=12:00|vwap_ext=0,fade_extreme,short,60,671.3499999999996,11.18916666666666,-62.34,0.38333333333333336,1.2910586235899026,-989.2100000000004,0.10564026495545882,0.03734947385817426,36,-23.740000000000123,-0.6594444444444478,0.3333333333333333,24,695.09,28.962083333333336,0.4583333333333333,285.91,0.42587324048558906,480,False,False,False,False,False,False
human_window,fade|short|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=red_close|rr=1.5|rsi_mode=not_bear|start=10:00|stop_mode=signal_extreme|target_mode=rr|time_exit=12:00|vwap_ext=0,fade_extreme,short,73,670.4299999999997,9.183972602739722,-28.34,0.4657534246575342,1.3435002254375539,-535.83,0.12632269872727067,0.04926315322672459,43,288.6299999999999,6.712325581395346,0.4418604651162791,30,381.7999999999997,12.726666666666658,0.5,272.16,0.40594842116253765,480,False,True,False,False,False,False
human_window,fade|short|buffer_points=8|ema_ext=20|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=beyond_or|pattern=close_prev_low|rr=1.5|rsi_mode=not_bear|start=09:45|stop_mode=signal_extreme|target_mode=rr|time_exit=12:00|vwap_ext=20,fade_extreme,short,49,658.0899999999998,13.430408163265302,-33.34,0.46938775510204084,1.4781449351177767,-352.6000000000005,0.17183435450052006,0.05490190539999328,29,909.3899999999999,31.35827586206896,0.5517241379310345,20,-251.30000000000004,-12.565000000000001,0.35,231.66,0.3520187208436537,480,False,False,False,False,False,False
human_window,or_retest|long|buffer_points=0|confirm_pattern=break_prev|end=12:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|start=09:45|stop_mode=fixed|stop_points=30|target_mode=fixed|target_points=30|time_exit=12:00|touch_tolerance=5,or_retest,long,65,623.3999999999996,9.590769230769226,57.66,0.6,1.396479133011944,-370.7800000000002,0.16487369098984936,0.06067187549879924,39,324.2399999999999,8.313846153846152,0.5897435897435898,26,299.15999999999985,11.50615384615384,0.6153846153846154,57.66,0.09249278152069303,480,False,True,True,False,False,False
human_window,fade|long|buffer_points=0|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=beyond_or|pattern=green_close|rr=1.5|rsi_mode=not_bull|start=10:00|stop_mode=fixed|stop_points=30|target_mode=rr|time_exit=12:00|vwap_ext=0,fade_extreme,long,43,619.3799999999999,14.404186046511626,87.66,0.5116279069767442,1.4731197580090754,-286.3800000000002,0.18986081827782353,0.0568262447369971,25,391.5,15.66,0.52,18,227.8799999999999,12.659999999999995,0.5,87.66,0.14152862539959316,480,False,True,True,False,False,False
human_window,fade|long|buffer_points=0|ema_ext=10|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=beyond_or|pattern=green_close|rr=1.5|rsi_mode=not_bull|start=10:00|stop_mode=fixed|stop_points=30|target_mode=rr|time_exit=12:00|vwap_ext=10,fade_extreme,long,43,619.3799999999999,14.404186046511626,87.66,0.5116279069767442,1.4731197580090754,-286.3800000000002,0.18986081827782353,0.0568262447369971,25,391.5,15.66,0.52,18,227.8799999999999,12.659999999999995,0.5,87.66,0.14152862539959316,480,False,True,True,False,False,False
human_window,fade|long|buffer_points=0|ema_ext=20|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=beyond_or|pattern=green_close|rr=1.5|rsi_mode=not_bull|start=10:00|stop_mode=fixed|stop_points=30|target_mode=rr|time_exit=12:00|vwap_ext=20,fade_extreme,long,43,619.3799999999999,14.404186046511626,87.66,0.5116279069767442,1.4731197580090754,-286.3800000000002,0.18986081827782353,0.0568262447369971,25,391.5,15.66,0.52,18,227.8799999999999,12.659999999999995,0.5,87.66,0.14152862539959316,480,False,True,True,False,False,False
human_window,fade|long|buffer_points=0|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rsi_mode=not_bull|start=10:00|stop_mode=fixed|stop_points=30|target_mode=vwap|time_exit=12:00|vwap_ext=0,fade_extreme,long,53,579.6760346365375,10.9372836723875,-62.34,0.4339622641509434,1.3099540341335354,-471.1562883971586,0.11561897451525463,0.0384190329676644,31,596.954773143422,19.25660558527168,0.45161290322580644,22,-17.278738506884622,-0.7853972048583919,0.4090909090909091,233.3352730735534,0.40252703084380037,480,False,False,False,False,False,False
human_window,fade|short|buffer_points=0|ema_ext=10|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=red_close|rr=1.5|rsi_mode=not_bear|start=10:00|stop_mode=fixed|stop_points=30|target_mode=rr|time_exit=12:00|vwap_ext=10,fade_extreme,short,70,558.1999999999996,7.974285714285709,-62.34,0.4714285714285714,1.242003312263177,-609.7800000000003,0.10623187259294238,0.040567966447838597,42,203.7199999999999,4.850476190476188,0.4523809523809524,28,354.4799999999998,12.659999999999993,0.5,87.66,0.1570404872805447,480,False,True,True,False,False,False
human_window,fade|long|buffer_points=8|ema_ext=20|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=beyond_or|pattern=green_close|rr=1.5|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=rr|time_exit=12:00|vwap_ext=20,fade_extreme,long,43,533.6299999999998,12.409999999999995,43.41,0.5348837209302325,1.3924327106927497,-180.68000000000006,0.15036379739923347,0.04500459877977431,25,409.25,16.37,0.56,18,124.37999999999994,6.909999999999997,0.5,183.66,0.3441710548507394,480,False,False,False,False,False,False
human_window,fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=beyond_or|pattern=green_close|rr=1.5|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=rr|time_exit=12:00|vwap_ext=0,fade_extreme,long,43,529.1299999999998,12.305348837209296,43.41,0.5348837209302325,1.3878399179066194,-182.18000000000006,0.14894944418337006,0.0445812761441813,25,406.25,16.25,0.56,18,122.87999999999994,6.8266666666666636,0.5,183.66,0.34709806663768844,480,False,False,False,False,False,False
human_window,or_retest|long|buffer_points=0|confirm_pattern=break_prev|end=12:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|rr=1.5|start=09:45|stop_mode=or_fraction|target_mode=rr|time_exit=12:00|touch_tolerance=5,or_retest,long,65,528.6499999999996,8.133076923076917,-35.84,0.46153846153846156,1.2305469848780535,-654.1750000000001,0.09365421551487808,0.034463818147955606,39,133.86499999999987,3.432435897435894,0.4358974358974359,26,394.78499999999985,15.184038461538456,0.5,207.66,0.3928118793152372,480,False,True,False,False,False,False
