scope,rule_id,family,direction,trades,total_pnl,avg_pnl,median_pnl,win_rate,profit_factor,max_drawdown,sharpe_trade,adjusted_t,is_trades,is_pnl,is_avg,is_win_rate,oos_trades,oos_pnl,oos_avg,oos_win_rate,largest_day_pnl,largest_day_concentration,rules_tried,passes_n80,passes_oos,passes_concentration,passes_pf,passes_adjusted_t,passes_all_core
full_history,or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_signal_volume_ratio=2.5|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,94,1913.04,20.35148936170213,93.66,0.5957446808510638,1.5830803555100392,-503.4000000000003,0.2299235918442001,0.06567819709030928,56,1233.96,22.035,0.6071428571428571,38,679.0799999999997,17.870526315789466,0.5789473684210527,93.66,0.04895872537950069,1152,True,True,True,True,False,True
full_history,or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=120|min_reward_points=8|min_signal_rsi=60|or_class=normal_tight|rr=1.25|start=10:10|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,86,1819.7599999999998,21.159999999999997,93.66,0.6046511627906976,1.619902165174617,-330.72,0.24081710133128065,0.06579763906585327,51,1125.6599999999996,22.071764705882345,0.6078431372549019,35,694.0999999999998,19.831428571428564,0.6,93.66,0.05146832549347167,1152,True,True,True,True,False,True
full_history,or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_signal_rsi=70|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,82,1689.1199999999997,20.599024390243898,93.66,0.5975609756097561,1.5928359340451066,-510.72000000000014,0.23281598009492954,0.0621145685419803,49,938.3399999999998,19.149795918367342,0.5918367346938775,33,750.7799999999999,22.750909090909087,0.6060606060606061,93.66,0.05544899119067918,1152,True,True,True,True,False,True
full_history,or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_signal_rsi=70|max_stop=120|min_reward_points=8|or_class=normal|rr=1.5|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,82,1649.12,20.11121951219512,113.66,0.5365853658536586,1.5026395035538804,-490.7200000000002,0.20143221615472431,0.053741479394172,49,898.34,18.333469387755102,0.5306122448979592,33,750.7799999999999,22.750909090909087,0.5454545454545454,113.66,0.0689216066750752,1152,True,True,True,True,False,True
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=1.25|start=10:00|stop_mode=fixed|stop_points=60|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,183,4365.279999999997,23.853989071038235,143.66,0.5683060109289617,1.4432044315569743,-993.4000000000002,0.18162282152583817,0.07238852434158739,109,2418.939999999998,22.1921100917431,0.5596330275229358,74,1946.3399999999997,26.301891891891888,0.581081081081081,143.66,0.032909687351097776,1152,True,True,True,False,False,False
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=1.25|start=10:00|stop_mode=fixed|stop_points=60|target_mode=rr|time_exit=15:55|touch_tolerance=10,or_retest,long,196,4342.859999999997,22.15744897959182,143.66,0.5612244897959183,1.4045989561886165,-993.4000000000001,0.1682255738054801,0.0693895090039976,117,2488.2199999999975,21.266837606837587,0.5555555555555556,79,1854.64,23.47645569620253,0.569620253164557,143.66,0.03307958350027403,1152,True,True,True,False,False,False
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=1.5|start=10:00|stop_mode=fixed|stop_points=60|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,183,4341.279999999997,23.72284153005463,42.66,0.5300546448087432,1.4044517567967922,-1200.4599999999998,0.16504279930345633,0.06578030554977546,109,3310.439999999998,30.371009174311908,0.5412844036697247,74,1030.8399999999995,13.930270270270263,0.5135135135135135,173.66,0.040002027051929415,1152,True,False,True,False,False,False
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=11:30|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=1.5|start=10:00|stop_mode=fixed|stop_points=60|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,195,4035.199999999998,20.693333333333324,31.16,0.5230769230769231,1.3473195319036126,-1326.8000000000004,0.14440948427843414,0.05941372519428941,117,2909.7199999999984,24.869401709401696,0.5299145299145299,78,1125.4799999999993,14.429230769230761,0.5128205128205128,173.66,0.04303628072957972,1152,True,False,True,False,False,False
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=11:30|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=1.25|start=10:00|stop_mode=fixed|stop_points=60|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,195,3969.199999999998,20.354871794871784,143.66,0.558974358974359,1.3697872316638935,-1050.4600000000005,0.1551745061406843,0.06384272827417758,117,1988.2199999999996,16.99333333333333,0.5470085470085471,78,1980.98,25.39717948717949,0.5769230769230769,143.66,0.036193691423964544,1152,True,True,True,False,False,False
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=10:45|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=1.5|start=10:00|stop_mode=fixed|stop_points=60|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,168,3849.379999999999,22.912976190476186,40.66,0.5297619047619048,1.3897964226114288,-947.7799999999987,0.15964885961965158,0.06096691531836936,100,2947.4999999999995,29.474999999999994,0.54,68,901.8799999999994,13.26294117647058,0.5147058823529411,173.66,0.045113758579303685,1152,True,False,True,False,False,False
