rule_id,capital,trades,total_pnl,avg_pnl,profit_factor,deterministic_max_dd,deterministic_dd_pct,mc_20pct_dd_ruin,mc_loss_prob
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=120|min_reward_points=8|min_signal_rsi=60|or_class=normal_tight|rr=1.5|start=10:10|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,3750,86,1955.2599999999998,22.735581395348834,1.595948697316606,-490.7200000000001,0.11741061174488933,0.0675,0.016533333333333334
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=120|min_reward_points=8|min_signal_rsi=60|or_class=normal_tight|rr=1.5|start=10:10|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,7500,86,1955.2599999999998,22.735581395348834,1.595948697316606,-490.7200000000001,0.06188520868854613,0.0016,0.016266666666666665
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=120|min_reward_points=8|min_signal_rsi=55|or_class=normal_tight|rr=2|start=10:10|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,2500,102,2666.8199999999983,26.145294117647044,1.5939888811674767,-728.7600000000001,0.24806148776984305,0.34123333333333333,0.0109
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=120|min_reward_points=8|min_signal_rsi=55|or_class=normal_tight|rr=2|start=10:10|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,3750,102,2666.8199999999983,26.145294117647044,1.5939888811674767,-728.7600000000001,0.174018940642148,0.1271,0.011333333333333334
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=120|min_reward_points=8|min_signal_rsi=55|or_class=normal_tight|rr=2|start=10:10|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,7500,102,2666.8199999999983,26.145294117647044,1.5939888811674767,-728.7600000000001,0.09180858220518986,0.005033333333333333,0.012033333333333333
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_signal_rsi=70|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,2500,82,1689.1199999999997,20.599024390243898,1.5928359340451066,-510.72000000000014,0.1659884816890057,0.18333333333333332,0.019066666666666666
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_signal_rsi=70|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,3750,82,1689.1199999999997,20.599024390243898,1.5928359340451066,-510.72000000000014,0.11803533294505919,0.04543333333333333,0.0172
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_signal_rsi=70|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,7500,82,1689.1199999999997,20.599024390243898,1.5928359340451066,-510.72000000000014,0.06323265039297539,0.0006333333333333333,0.018033333333333332
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_signal_volume_ratio=2.5|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,2500,94,1913.04,20.35148936170213,1.5830803555100392,-503.4000000000003,0.1458504757379445,0.19446666666666668,0.0151
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_signal_volume_ratio=2.5|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,3750,94,1913.04,20.35148936170213,1.5830803555100392,-503.4000000000003,0.1070726664794917,0.05216666666666667,0.014066666666666667
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_signal_volume_ratio=2.5|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,7500,94,1913.04,20.35148936170213,1.5830803555100392,-503.4000000000003,0.05956353206775625,0.0008,0.014
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_signal_volume_ratio=2.25|max_stop=120|min_reward_points=8|or_class=normal|rr=1.5|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,2500,90,1958.3999999999999,21.759999999999998,1.5532297157578938,-577.0600000000003,0.16497704284382858,0.2771666666666667,0.019433333333333334
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_signal_volume_ratio=2.25|max_stop=120|min_reward_points=8|or_class=normal|rr=1.5|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,3750,90,1958.3999999999999,21.759999999999998,1.5532297157578938,-577.0600000000003,0.12154209721514304,0.0847,0.017433333333333332
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_signal_volume_ratio=2.25|max_stop=120|min_reward_points=8|or_class=normal|rr=1.5|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,7500,90,1958.3999999999999,21.759999999999998,1.5532297157578938,-577.0600000000003,0.06790682786879464,0.0017666666666666666,0.018866666666666667
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_signal_volume_ratio=2|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=2|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,2500,150,3668.4999999999995,24.456666666666663,1.5447307306237115,-556.0800000000004,0.1909926954344687,0.4179333333333333,0.005833333333333334
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_signal_volume_ratio=2|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=2|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,3750,150,3668.4999999999995,24.456666666666663,1.5447307306237115,-556.0800000000004,0.1322176103044358,0.17646666666666666,0.005533333333333334
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_signal_volume_ratio=2|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=2|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,7500,150,3668.4999999999995,24.456666666666663,1.5447307306237115,-556.0800000000004,0.06874860790021423,0.009066666666666667,0.004633333333333333
